0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.818588915302551845e-02,2.622954023552188235e-02,-2.308035904200731944e-02,-1.249972425921493796e-01,3.947069914288884457e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.462031859262294092e-03,-9.403503705710317129e-03,-1.040397736735879791e-02,-3.674958445973226968e-03,-1.311768213275078202e-03
-5.088975252515806798e-03,-1.382257575627784604e-02,-1.529321089538019512e-02,-5.401964322063390264e-03,-1.928219105359766381e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.281047190337325850e-02,8.093728543297780409e-02,3.143790051347893078e-02,-4.583708138189657166e-02,5.632073946150328164e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.292778857178339680e-01,8.167849877381161416e-01,3.172580479818208898e-01,-4.625685152915806064e-01,5.683651761283577963e-01
6.190583625025897208e-02,3.911245718617929468e-01,1.519217664984603144e-01,-2.215049434260332739e-01,2.721665915897470978e-01
2.755819297535316847e-02,1.741142205913515373e-01,6.762996208299498768e-02,-9.860582371026085924e-02,1.211585192412776291e-01
-4.368296539879575058e-02,-2.099361703222414610e-02,-4.213879277732677370e-02,-7.946780151721186125e-02,3.577531408242243076e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.436524389883710950e-02,3.434826832503318217e-01,1.334165627913058705e-01,-1.945239900398572919e-01,2.390146717843568691e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.918791813065415908e-01,-1.240518608215307808e-02,7.396003134041070903e-02,-4.951544698033091274e-01,1.830613047231176016e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.320988847528286658e-01,-7.347238618850756089e-03,4.380442138610498443e-02,-2.932658985316905498e-01,1.084220001837695735e-01
-1.227021532493046269e-01,-3.884215126365220261e-03,2.315778824891344748e-02,-1.550389062091000469e-01,5.731872816326788467e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.974057949858658345e-01,-2.524239036329166755e-02,1.504957660459297075e-01,-1.007552997119935956e+00,3.724978314418324610e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.126999223712328337e-03,-1.627167077646193187e-03,-1.823394642810341731e-03,-1.526466098152766057e-02,-1.061275985314847920e-03
-1.661592966556189183e-02,-4.412746391683964285e-03,-4.944899783934018390e-03,-4.139653425384848956e-02,-2.878095211681285133e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.678702625722873834e-02,-4.458185069067879813e-03,-4.995818120505865663e-03,-4.182280025642631099e-02,-2.907731367534300507e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.459726680179644687e-01,-1.182121210321016858e-01,-2.372776479771892266e-01,-4.474720748067511078e-01,2.014457895359982043e-02
-1.015299590836055837e-01,-4.879433112746881657e-02,-9.794092199227079354e-02,-1.847027225108907045e-01,8.315063187289067209e-03
-5.145394639947336035e-01,-2.472827647220376124e-01,-4.963507319406615936e-01,-9.360472583354727538e-01,4.213956347551522930e-02
-1.166177083556807631e-01,-5.604535969671738116e-02,-1.124953263063553782e-01,-2.121502699369585965e-01,9.550714119128531771e-03
-4.442211886010974387e-02,-2.134884714431027966e-02,-4.285181750567575859e-02,-8.081246527843356786e-02,3.638066326126611523e-03
-4.431042310748969232e-02,-2.129516722965191927e-02,-4.274407014624639900e-02,-8.060926900229953285e-02,3.628918708525161359e-03
